Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_24,Signal
2026-05-04 04:00:00+00:00,80305.3671875,80600.859375,80223.578125,80327.8671875,2455552000,0.0,0.0,78878.595703125,1
2026-05-04 05:00:00+00:00,80335.3125,80391.6015625,79950.2265625,80013.53125,1487896576,0.0,0.0,78952.49837239583,1
2026-05-04 06:00:00+00:00,80003.5234375,80038.2578125,79480.53125,79859.6328125,1298225152,0.0,0.0,79018.26725260417,1
2026-05-04 07:00:00+00:00,79850.453125,79932.90625,79663.046875,79684.078125,654688256,0.0,0.0,79073.53580729167,1
2026-05-04 08:00:00+00:00,79660.5234375,79788.9921875,79581.078125,79695.359375,970659840,0.0,0.0,79128.22395833333,1
2026-05-04 09:00:00+00:00,79686.640625,79908.2890625,79631.5625,79815.21875,346071040,0.0,0.0,79181.67317708333,1
2026-05-04 10:00:00+00:00,79853.2890625,79854.0390625,78218.109375,78937.6875,5931266048,0.0,0.0,79203.87858072917,0
2026-05-04 11:00:00+00:00,78928.5,79128.859375,78692.5078125,78782.953125,789913600,0.0,0.0,79209.08528645833,0
2026-05-04 12:00:00+00:00,78772.84375,79020.140625,78704.5078125,78868.5078125,204304384,0.0,0.0,79214.18424479167,0
2026-05-04 13:00:00+00:00,78818.9609375,79103.4921875,78561.0,78774.7421875,1251483648,0.0,0.0,79218.96516927083,0
2026-05-04 14:00:00+00:00,78785.0,80551.9921875,78512.0,80225.0,2615791616,0.0,0.0,79281.24055989583,1
2026-05-04 15:00:00+00:00,80234.5625,80390.3515625,79341.40625,80031.0078125,4432556032,0.0,0.0,79338.49739583333,1
2026-05-04 16:00:00+00:00,80024.0,80395.0,79616.828125,80031.0,2752987136,0.0,0.0,79395.8115234375,1
2026-05-04 17:00:00+00:00,80015.0234375,80744.3671875,80015.0234375,80382.7421875,1088856064,0.0,0.0,79465.03580729167,1
2026-05-04 18:00:00+00:00,80409.0078125,80437.3828125,80023.8671875,80108.8984375,1334190080,0.0,0.0,79522.39485677083,1
2026-05-04 19:00:00+00:00,80101.59375,80137.0078125,79880.5,80048.03125,414932992,0.0,0.0,79576.34798177083,1
2026-05-04 20:00:00+00:00,80031.7578125,80162.0078125,79891.640625,79935.828125,0,0.0,0.0,79618.64192708333,1
2026-05-04 21:00:00+00:00,79950.4765625,80363.4921875,79950.4765625,80260.078125,0,0.0,0.0,79678.53938802083,1
2026-05-04 22:00:00+00:00,80275.0,80393.5625,80039.359375,80059.6875,0,0.0,0.0,79715.68229166667,1
2026-05-04 23:00:00+00:00,80041.8671875,80047.2421875,79738.796875,79841.1015625,864256,0.0,0.0,79769.11393229167,1
2026-05-05 00:00:00+00:00,79852.3671875,80176.0234375,79789.5,80163.9921875,0,0.0,0.0,79836.88704427083,1
2026-05-05 01:00:00+00:00,80164.0078125,80377.71875,80066.2890625,80345.9921875,0,0.0,0.0,79861.55338541667,1
2026-05-05 02:00:00+00:00,80337.1796875,80897.0078125,80298.8515625,80549.2265625,0,0.0,0.0,79877.57356770833,1
2026-05-05 03:00:00+00:00,80570.0078125,81073.0,80446.0,80882.140625,0,0.0,0.0,79901.0126953125,1
2026-05-05 04:00:00+00:00,80881.9375,80975.46875,80716.2421875,80900.328125,0,0.0,0.0,79924.865234375,1
2026-05-05 05:00:00+00:00,80881.5078125,81312.0078125,80833.171875,80966.1015625,0,0.0,0.0,79964.5556640625,1
2026-05-05 06:00:00+00:00,80965.5625,81007.5,80787.6328125,80972.25,0,0.0,0.0,80010.91471354167,1
2026-05-05 07:00:00+00:00,80968.9921875,81161.359375,80831.171875,80874.0,324939776,0.0,0.0,80060.49479166667,1
2026-05-05 08:00:00+00:00,80856.578125,80889.453125,80713.9765625,80817.96875,67211264,0.0,0.0,80107.27018229167,1
2026-05-05 09:00:00+00:00,80813.0,80813.0,80520.9375,80585.828125,392527872,0.0,0.0,80139.37890625,1
2026-05-05 10:00:00+00:00,80573.7578125,80846.1796875,80520.0,80833.703125,0,0.0,0.0,80218.37955729167,1
2026-05-05 11:00:00+00:00,80845.5078125,81114.09375,80789.9921875,80937.359375,0,0.0,0.0,80308.146484375,1
2026-05-06 00:00:00+00:00,80884.8203125,81248.7265625,80743.46875,81014.921875,2387050496,0.0,0.0,80397.58040364583,1
2026-05-06 01:00:00+00:00,81011.0625,81500.9609375,80973.546875,81430.0390625,139309056,0.0,0.0,80508.2177734375,1
2026-05-06 02:00:00+00:00,81425.1875,81425.1875,81036.8984375,81355.5,0,0.0,0.0,80555.32194010417,1
2026-05-06 03:00:00+00:00,81358.53125,81750.0,81352.4765625,81576.25,0,0.0,0.0,80619.70703125,1
2026-05-06 04:00:00+00:00,81592.8515625,81636.0,81264.609375,81331.046875,0,0.0,0.0,80673.87565104167,1
2026-05-06 05:00:00+00:00,81319.0234375,81336.0,81054.2890625,81319.140625,0,0.0,0.0,80712.89225260417,1
2026-05-06 06:00:00+00:00,81306.9765625,81517.890625,81202.7890625,81472.953125,0,0.0,0.0,80769.72786458333,1
2026-05-06 07:00:00+00:00,81495.0390625,81606.0,81306.0,81370.0,0,0.0,0.0,80824.80989583333,1
2026-05-06 08:00:00+00:00,81364.3125,81988.7265625,81318.1015625,81952.0,0,0.0,0.0,80908.81705729167,1
2026-05-06 09:00:00+00:00,81966.84375,82058.7265625,81678.421875,81998.640625,0,0.0,0.0,80981.25716145833,1
2026-05-06 10:00:00+00:00,82020.0078125,82387.9921875,81968.5078125,82286.9765625,0,0.0,0.0,81074.06087239583,1
2026-05-06 11:00:00+00:00,82271.4296875,82800.0,82271.4296875,82522.046875,0,0.0,0.0,81185.76692708333,1
2026-05-06 12:00:00+00:00,82520.75,82537.03125,82186.1171875,82223.6015625,0,0.0,0.0,81271.583984375,1
2026-05-06 13:00:00+00:00,82217.890625,82217.890625,81606.0,81667.0703125,0,0.0,0.0,81326.62890625,1
2026-05-06 14:00:00+00:00,81658.9296875,81962.8515625,81136.7734375,81515.4296875,0,0.0,0.0,81366.88736979167,1
2026-05-06 15:00:00+00:00,81534.9921875,81801.3828125,81305.8828125,81699.0703125,0,0.0,0.0,81400.92610677083,1
2026-05-06 16:00:00+00:00,81703.25,81863.609375,81425.0078125,81622.53125,0,0.0,0.0,81431.01790364583,1
2026-05-06 17:00:00+00:00,81622.2734375,81700.171875,81382.609375,81447.8984375,0,0.0,0.0,81451.0927734375,0
2026-05-06 18:00:00+00:00,81452.15625,81557.6171875,81266.0,81347.828125,0,0.0,0.0,81466.74186197917,0
2026-05-06 19:00:00+00:00,81330.84375,81511.5625,81186.1484375,81460.6796875,0,0.0,0.0,81491.18684895833,0
2026-05-06 20:00:00+00:00,81465.5078125,81705.328125,81301.28125,81434.9765625,0,0.0,0.0,81516.8955078125,0
2026-05-06 21:00:00+00:00,81425.890625,81625.21875,81300.0,81539.1875,0,0.0,0.0,81556.61881510417,0
2026-05-06 22:00:00+00:00,81528.8515625,81528.8515625,81237.9609375,81339.671875,0,0.0,0.0,81577.70084635417,0
2026-05-06 23:00:00+00:00,81325.9921875,81447.8125,81006.0,81438.1015625,13193216,0.0,0.0,81598.56510416667,0
2026-05-07 00:00:00+00:00,81416.3984375,81482.9765625,80989.671875,81019.796875,3962589184,0.0,0.0,81598.76822916667,0
2026-05-07 01:00:00+00:00,81010.7734375,81280.0,80871.8203125,81175.59375,0,0.0,0.0,81588.16634114583,0
2026-05-07 02:00:00+00:00,81167.921875,81167.921875,80890.0,81118.6015625,101564416,0.0,0.0,81578.29557291667,0
2026-05-07 03:00:00+00:00,81081.0078125,81109.25,80830.8125,80842.0,0,0.0,0.0,81547.70182291667,0
2026-05-07 04:00:00+00:00,80841.9921875,80983.2265625,80724.7421875,80974.0078125,0,0.0,0.0,81532.8251953125,0
2026-05-07 05:00:00+00:00,80973.9765625,81158.0,80963.40625,81085.9921875,0,0.0,0.0,81523.11067708333,0
2026-05-07 06:00:00+00:00,81092.9765625,81443.1328125,80879.1484375,81443.1328125,0,0.0,0.0,81521.8681640625,0
2026-05-07 07:00:00+00:00,81442.2265625,81708.0625,81392.6328125,81517.796875,318640128,0.0,0.0,81528.0263671875,0
2026-05-07 08:00:00+00:00,81529.6875,81591.8984375,81194.15625,81211.4921875,0,0.0,0.0,81497.171875,0
2026-05-07 09:00:00+00:00,81220.0078125,81220.0078125,80852.8125,80914.5,0,0.0,0.0,81451.99934895833,0
2026-05-07 10:00:00+00:00,80906.28125,80982.7109375,80564.1328125,80837.1171875,0,0.0,0.0,81391.58854166667,0
2026-05-07 11:00:00+00:00,80847.09375,81028.2734375,80780.34375,80857.328125,0,0.0,0.0,81322.22526041667,0
2026-05-07 12:00:00+00:00,80844.3984375,81192.46875,80824.8515625,81160.8515625,0,0.0,0.0,81277.94401041667,0
2026-05-07 13:00:00+00:00,81144.0078125,81168.859375,80255.5,80491.34375,0,0.0,0.0,81228.95540364583,0
2026-05-07 14:00:00+00:00,80457.6875,80684.9375,80040.90625,80154.8203125,0,0.0,0.0,81172.26334635417,0
2026-05-07 15:00:00+00:00,80129.671875,80267.328125,79730.6328125,79868.4296875,1244575744,0.0,0.0,81095.98665364583,0
2026-05-07 16:00:00+00:00,79865.25,80003.7109375,79693.9921875,79778.453125,1034244096,0.0,0.0,81019.15006510417,0
2026-05-07 17:00:00+00:00,79788.796875,80131.09375,79520.7578125,80090.90625,506880000,0.0,0.0,80962.60872395833,0
2026-05-07 18:00:00+00:00,80096.5390625,80282.0,79999.15625,80203.7578125,219967488,0.0,0.0,80914.93912760417,0
2026-05-07 19:00:00+00:00,80199.578125,80216.96875,79920.0078125,80124.5,176791552,0.0,0.0,80859.26497395833,0
2026-05-07 20:00:00+00:00,80161.9765625,80330.671875,79848.8828125,79876.140625,0,0.0,0.0,80794.3134765625,0
2026-05-07 21:00:00+00:00,79899.9921875,79922.2890625,79643.78125,79730.4609375,267792384,0.0,0.0,80718.94986979167,0
2026-05-07 22:00:00+00:00,79712.359375,79978.0703125,79573.3203125,79907.390625,404574208,0.0,0.0,80659.271484375,0
2026-05-07 23:00:00+00:00,79872.7734375,80059.5,79857.9609375,80005.3671875,14422016,0.0,0.0,80599.57421875,0
2026-05-08 00:00:00+00:00,80026.3828125,80124.5,79739.8828125,79819.5234375,0,0.0,0.0,80549.56282552083,0
2026-05-08 01:00:00+00:00,79843.5703125,79888.1875,79622.9296875,79642.8984375,0,0.0,0.0,80485.70052083333,0
2026-05-08 03:00:00+00:00,79248.484375,79604.7578125,79248.484375,79550.5,476786688,0.0,0.0,80420.36295572917,0
2026-05-08 04:00:00+00:00,79552.4765625,79705.3125,79537.453125,79644.078125,0,0.0,0.0,80370.44954427083,0
2026-05-08 05:00:00+00:00,79633.5625,79738.46875,79581.5859375,79624.6171875,0,0.0,0.0,80314.22493489583,0
2026-05-08 06:00:00+00:00,79470.28125,79625.015625,79412.0390625,79472.875,502022144,0.0,0.0,80247.01171875,0
2026-05-08 07:00:00+00:00,79465.3359375,79699.7734375,79247.7890625,79637.5390625,456253440,0.0,0.0,80171.77864583333,0
2026-05-08 08:00:00+00:00,79663.8984375,79934.1953125,79658.75,79928.7109375,223948800,0.0,0.0,80105.56673177083,0
2026-05-08 09:00:00+00:00,79876.484375,80005.6484375,79781.5390625,79850.6015625,0,0.0,0.0,80048.86295572917,0
2026-05-08 10:00:00+00:00,79860.265625,80213.4140625,79789.21875,80213.4140625,0,0.0,0.0,80019.65104166667,1
2026-05-08 11:00:00+00:00,80205.53125,80291.2109375,80134.1015625,80224.609375,523055104,0.0,0.0,79994.1298828125,1
2026-05-08 12:00:00+00:00,80214.359375,80475.34375,79985.0,80020.046875,367104000,0.0,0.0,79959.2431640625,1
2026-05-08 13:00:00+00:00,80017.84375,80093.078125,79525.46875,79599.109375,0,0.0,0.0,79894.17057291667,0
2026-05-08 14:00:00+00:00,79626.5390625,80408.9765625,79626.5390625,80134.4296875,0,0.0,0.0,79879.29915364583,1
2026-05-08 15:00:00+00:00,80134.09375,80187.5625,79606.7265625,80125.6328125,0,0.0,0.0,79878.0830078125,1
2026-05-08 16:00:00+00:00,80159.5234375,80165.3203125,79716.84375,79777.0390625,0,0.0,0.0,79874.27506510417,0
2026-05-08 17:00:00+00:00,79762.3515625,80254.9921875,79716.296875,80046.859375,164548608,0.0,0.0,79885.45865885417,1
2026-05-08 18:00:00+00:00,80081.0390625,80294.9765625,80072.0078125,80075.7109375,95424512,0.0,0.0,79884.82552083333,1
2026-05-08 19:00:00+00:00,80066.5,80128.2109375,79954.078125,80101.3125,0,0.0,0.0,79880.55696614583,1
2026-05-08 20:00:00+00:00,80121.3671875,80284.078125,80077.703125,80131.1484375,0,0.0,0.0,79880.833984375,1
2026-05-08 21:00:00+00:00,80154.5,80261.359375,80104.703125,80253.671875,23531520,0.0,0.0,79896.564453125,1
2026-05-08 22:00:00+00:00,80230.7890625,80413.0234375,80230.7890625,80273.96875,0,0.0,0.0,79919.21061197917,1
2026-05-08 23:00:00+00:00,80270.7109375,80288.828125,80111.0,80188.8203125,419674112,0.0,0.0,79930.93684895833,1
2026-05-09 00:00:00+00:00,80188.3828125,80238.0,80116.9765625,80230.2265625,0,0.0,0.0,79940.30598958333,1
2026-05-09 01:00:00+00:00,80219.5,80436.21875,80219.5,80318.2578125,0,0.0,0.0,79961.08658854167,1
2026-05-09 02:00:00+00:00,80318.2578125,80472.34375,80318.2578125,80407.296875,0,0.0,0.0,79992.9365234375,1
2026-05-09 03:00:00+00:00,80408.03125,80508.71875,80305.0,80380.296875,0,0.0,0.0,80027.51139322917,1
2026-05-09 04:00:00+00:00,80385.0625,80647.1015625,80366.140625,80385.0625,46252032,0.0,0.0,80058.3857421875,1
2026-05-09 05:00:00+00:00,80382.078125,80480.9921875,80345.9296875,80374.0,0,0.0,0.0,80089.61002604167,1
2026-05-09 06:00:00+00:00,80374.0,80425.578125,80190.1328125,80248.1328125,0,0.0,0.0,80121.91243489583,1
2026-05-09 07:00:00+00:00,80250.953125,80296.6015625,80133.59375,80214.859375,0,0.0,0.0,80145.96744791667,1
2026-05-09 08:00:00+00:00,80214.8671875,80434.6171875,80204.4609375,80399.9921875,0,0.0,0.0,80165.60416666667,1
2026-05-09 09:00:00+00:00,80400.0,80406.1328125,80200.0078125,80236.7421875,0,0.0,0.0,80181.693359375,1
2026-05-09 10:00:00+00:00,80236.7421875,80330.890625,80160.0,80259.3125,0,0.0,0.0,80183.60579427083,1
2026-05-09 11:00:00+00:00,80249.6171875,80365.9609375,80241.7265625,80330.5,0,0.0,0.0,80188.01790364583,1
2026-05-09 12:00:00+00:00,80315.96875,80411.21875,80257.671875,80400.0078125,0,0.0,0.0,80203.849609375,1
2026-05-09 13:00:00+00:00,80393.6015625,80422.7890625,80306.796875,80391.53125,0,0.0,0.0,80236.8671875,1
2026-05-09 14:00:00+00:00,80391.5234375,80416.25,80241.3828125,80325.09375,0,0.0,0.0,80244.8115234375,1
2026-05-09 15:00:00+00:00,80314.21875,80590.4921875,80220.7890625,80523.9609375,0,0.0,0.0,80261.40852864583,1
2026-05-09 16:00:00+00:00,80523.9609375,80761.1875,80478.3671875,80609.296875,0,0.0,0.0,80296.0859375,1
2026-05-09 17:00:00+00:00,80610.15625,80905.71875,80610.15625,80795.4375,0,0.0,0.0,80327.27669270833,1
2026-05-09 18:00:00+00:00,80815.4296875,81061.546875,80775.0,80898.40625,0,0.0,0.0,80361.5556640625,1
2026-05-09 19:00:00+00:00,80898.7265625,80951.1796875,80769.0,80942.609375,0,0.0,0.0,80396.60970052083,1
2026-05-09 20:00:00+00:00,80939.0078125,80939.0078125,80736.796875,80786.4765625,0,0.0,0.0,80423.9150390625,1
2026-05-09 21:00:00+00:00,80797.4296875,80882.546875,80733.0234375,80767.328125,0,0.0,0.0,80445.3173828125,1
2026-05-09 22:00:00+00:00,80779.359375,80812.4765625,80661.0,80756.9921875,0,0.0,0.0,80465.443359375,1
2026-05-09 23:00:00+00:00,80743.203125,80829.859375,80607.8125,80658.9765625,0,0.0,0.0,80485.033203125,1
2026-05-10 00:00:00+00:00,80653.46875,80758.296875,80609.7421875,80664.0,23934976,0.0,0.0,80503.10709635417,1
2026-05-10 01:00:00+00:00,80658.96875,80675.21875,80552.7265625,80643.2890625,0,0.0,0.0,80516.65006510417,1
2026-05-10 02:00:00+00:00,80659.609375,80771.9765625,80586.7265625,80767.3203125,0,0.0,0.0,80531.65104166667,1
2026-05-10 03:00:00+00:00,80764.1484375,80867.84375,80693.8203125,80780.8125,0,0.0,0.0,80548.33919270833,1
2026-05-10 04:00:00+00:00,80752.2265625,80833.5390625,80714.0078125,80747.1171875,0,0.0,0.0,80563.4248046875,1
2026-05-10 05:00:00+00:00,80739.0078125,80801.40625,80666.0,80679.9921875,0,0.0,0.0,80576.17447916667,1
2026-05-10 06:00:00+00:00,80684.1015625,80748.0,80635.7109375,80724.0625,0,0.0,0.0,80596.0048828125,1
2026-05-10 07:00:00+00:00,80734.2109375,80794.0,80711.09375,80725.84375,0,0.0,0.0,80617.2958984375,1
2026-05-10 08:00:00+00:00,80725.84375,80890.7578125,80704.8125,80819.0,0,0.0,0.0,80634.75455729167,1
2026-05-10 09:00:00+00:00,80824.546875,80896.546875,80734.2265625,80794.0234375,0,0.0,0.0,80657.974609375,1
2026-05-10 10:00:00+00:00,80794.0234375,80871.3984375,80676.0234375,80852.40625,69607424,0.0,0.0,80682.68684895833,1
2026-05-10 11:00:00+00:00,80853.5078125,80951.1484375,80737.21875,80794.0,156495872,0.0,0.0,80701.99934895833,1
2026-05-10 12:00:00+00:00,80791.4921875,80941.3515625,80763.2265625,80928.0,0,0.0,0.0,80723.9990234375,1
2026-05-10 13:00:00+00:00,80921.953125,80995.796875,80853.5,80962.34375,5599232,0.0,0.0,80747.78287760417,1
2026-05-10 14:00:00+00:00,80954.0078125,80993.109375,80800.0078125,80960.8984375,84712448,0.0,0.0,80774.27473958333,1
2026-05-10 15:00:00+00:00,80994.0234375,81434.65625,80922.140625,81404.6484375,696982528,0.0,0.0,80810.97005208333,1
2026-05-10 16:00:00+00:00,81438.828125,81489.2578125,81183.296875,81357.2734375,487999488,0.0,0.0,80842.1357421875,1
2026-05-10 17:00:00+00:00,81360.0,81555.3671875,81207.25,81471.421875,341364736,0.0,0.0,80870.3017578125,1
2026-05-10 18:00:00+00:00,81480.0078125,81486.53125,81210.8671875,81268.546875,497362944,0.0,0.0,80885.72428385417,1
2026-05-10 19:00:00+00:00,81265.5390625,81476.9921875,81144.0,81425.140625,307822592,0.0,0.0,80905.82975260417,1
2026-05-10 20:00:00+00:00,81428.828125,81447.5625,80290.0,80723.9921875,1779113984,0.0,0.0,80903.22623697917,0
2026-05-10 21:00:00+00:00,80710.1171875,80936.53125,80571.6796875,80704.328125,874268672,0.0,0.0,80900.60123697917,0
2026-05-10 22:00:00+00:00,80682.0,82151.7265625,80661.9921875,82035.109375,2963243008,0.0,0.0,80953.85611979167,1
2026-05-10 23:00:00+00:00,82091.859375,82449.9921875,82067.1875,82186.8203125,2195412992,0.0,0.0,81017.51627604167,1
2026-05-11 00:00:00+00:00,82200.0,82340.359375,81257.96875,81461.5625,1554477056,0.0,0.0,81050.748046875,1
2026-05-11 01:00:00+00:00,81459.6328125,81727.5234375,81270.0078125,81486.546875,882757632,0.0,0.0,81085.8837890625,1
2026-05-11 02:00:00+00:00,81487.109375,81546.921875,81100.8828125,81155.609375,122085376,0.0,0.0,81102.0625,1
2026-05-11 03:00:00+00:00,81149.6015625,81171.6015625,80507.796875,80717.453125,1744568320,0.0,0.0,81099.42252604167,0
2026-05-11 04:00:00+00:00,80698.109375,80853.5625,80619.84375,80806.4609375,289011712,0.0,0.0,81101.89518229167,0
2026-05-11 05:00:00+00:00,80791.40625,80958.0625,80737.2265625,80809.9921875,141498368,0.0,0.0,81107.31184895833,0
2026-05-11 06:00:00+00:00,80804.4296875,81024.46875,80743.5078125,80814.09375,519299072,0.0,0.0,81111.06315104167,0
2026-05-11 07:00:00+00:00,80812.0078125,80820.0,80665.3515625,80722.1875,555380736,0.0,0.0,81110.91080729167,0
2026-05-11 08:00:00+00:00,80710.2890625,80846.4609375,80600.0,80753.96875,389519360,0.0,0.0,81108.201171875,0
2026-05-11 09:00:00+00:00,80736.84375,80987.6328125,80733.7265625,80944.6484375,247339008,0.0,0.0,81114.47721354167,0
2026-05-11 10:00:00+00:00,80955.59375,81191.859375,80927.28125,80927.28125,425041920,0.0,0.0,81117.59700520833,0
2026-05-11 11:00:00+00:00,80927.28125,81181.4765625,80891.828125,81181.4765625,125906944,0.0,0.0,81133.74186197917,1
2026-05-11 12:00:00+00:00,81185.59375,81342.1328125,81002.0625,81032.828125,416086016,0.0,0.0,81138.10970052083,0
2026-05-11 13:00:00+00:00,81050.15625,81311.9921875,80731.9375,81039.46875,1005092864,0.0,0.0,81141.3232421875,0
2026-05-11 14:00:00+00:00,81034.1171875,81214.03125,80426.7421875,80910.8984375,965476352,0.0,0.0,81139.23990885417,0
2026-05-11 15:00:00+00:00,80909.0,81422.6875,80791.921875,81422.6875,142274560,0.0,0.0,81139.99153645833,1
2026-05-11 16:00:00+00:00,81428.8125,81894.828125,81319.9296875,81551.9921875,400945152,0.0,0.0,81148.10481770833,1
2026-05-11 17:00:00+00:00,81555.2890625,82048.203125,81343.3828125,81927.9921875,798400512,0.0,0.0,81167.12858072917,1
2026-05-11 18:00:00+00:00,81931.6015625,82131.171875,81828.7109375,81846.140625,447033344,0.0,0.0,81191.19498697917,1
2026-05-11 19:00:00+00:00,81864.0,82081.9765625,81739.453125,81956.0,397742080,0.0,0.0,81213.31412760417,1
2026-05-11 20:00:00+00:00,81962.9296875,82067.7421875,81748.9921875,81812.203125,0,0.0,0.0,81258.65625,1
2026-05-11 21:00:00+00:00,81812.203125,81876.640625,81580.0,81812.453125,0,0.0,0.0,81304.828125,1
2026-05-11 22:00:00+00:00,81831.2109375,81955.4375,81715.5390625,81813.03125,0,0.0,0.0,81295.57486979167,1
2026-05-11 23:00:00+00:00,81791.828125,81803.25,81601.2890625,81727.0625,0,0.0,0.0,81276.41829427083,1
2026-05-12 00:00:00+00:00,81716.0,81770.609375,81462.3984375,81528.2109375,0,0.0,0.0,81279.1953125,1
2026-05-12 01:00:00+00:00,81524.953125,81603.3203125,80688.8984375,81183.4375,310943744,0.0,0.0,81266.56575520833,0
2026-05-12 02:00:00+00:00,81167.640625,81318.0,81078.078125,81235.0390625,0,0.0,0.0,81269.87532552083,0
2026-05-12 03:00:00+00:00,81233.453125,81272.7890625,81001.203125,81036.0078125,0,0.0,0.0,81283.1484375,0
2026-05-12 04:00:00+00:00,81020.1484375,81282.0,80977.0703125,81203.9765625,0,0.0,0.0,81299.71158854167,0
2026-05-12 05:00:00+00:00,81203.9765625,81288.8203125,81165.0234375,81200.0,0,0.0,0.0,81315.9619140625,0
2026-05-12 06:00:00+00:00,81184.5234375,81282.7734375,80981.8203125,80997.0390625,6021120,0.0,0.0,81323.58463541667,0
2026-05-12 07:00:00+00:00,80984.3984375,81106.0078125,80815.828125,80835.2734375,503185408,0.0,0.0,81328.29654947917,0
2026-05-12 08:00:00+00:00,80825.1171875,80938.859375,80730.25,80806.0,78776320,0.0,0.0,81330.46451822917,0
2026-05-12 09:00:00+00:00,80801.2578125,80934.03125,80688.0,80799.9609375,337725440,0.0,0.0,81324.43587239583,0
2026-05-12 10:00:00+00:00,80799.703125,80810.7890625,80601.7421875,80643.390625,19859456,0.0,0.0,81312.60709635417,0
2026-05-12 11:00:00+00:00,80664.0,80764.296875,80471.8984375,80764.296875,458514432,0.0,0.0,81295.224609375,0
2026-05-12 12:00:00+00:00,80755.96875,80981.2890625,80597.6796875,80862.5390625,654784512,0.0,0.0,81288.12923177083,0
2026-05-12 13:00:00+00:00,80865.2734375,80909.4375,80373.703125,80430.5234375,140582912,0.0,0.0,81262.75651041667,0
2026-05-12 14:00:00+00:00,80415.296875,80869.40625,80359.90625,80518.5703125,561928192,0.0,0.0,81246.40950520833,0
2026-05-12 15:00:00+00:00,80507.203125,80644.5234375,80143.65625,80287.6015625,505669632,0.0,0.0,81199.1142578125,0
2026-05-12 16:00:00+00:00,80283.3671875,80393.296875,79817.921875,79967.671875,79321088,0.0,0.0,81133.10091145833,0
2026-05-12 17:00:00+00:00,79974.0,80571.046875,79920.9609375,80493.8125,119416832,0.0,0.0,81073.34342447917,0
2026-05-12 18:00:00+00:00,80487.109375,80731.1796875,80414.5625,80650.109375,0,0.0,0.0,81023.5087890625,0
2026-05-12 19:00:00+00:00,80647.8984375,80857.7890625,80647.8984375,80814.0390625,0,0.0,0.0,80975.92708333333,0
2026-05-12 20:00:00+00:00,80823.8984375,80869.828125,80617.5703125,80673.03125,12490752,0.0,0.0,80928.46158854167,0
2026-05-12 21:00:00+00:00,80688.1875,80718.25,80472.3125,80569.2421875,127975424,0.0,0.0,80876.6611328125,0
2026-05-12 22:00:00+00:00,80612.5078125,80773.7734375,80595.59375,80639.9921875,0,0.0,0.0,80827.78450520833,0
2026-05-12 23:00:00+00:00,80639.9921875,80697.5625,80420.1015625,80484.078125,2324480,0.0,0.0,80775.99348958333,0
2026-05-13 00:00:00+00:00,80480.9375,80754.390625,80393.296875,80698.0,0,0.0,0.0,80741.4013671875,0
2026-05-13 01:00:00+00:00,80697.9921875,81144.0078125,80658.2890625,80985.8828125,0,0.0,0.0,80733.169921875,1
2026-05-13 02:00:00+00:00,80999.9921875,81244.71875,80922.609375,81040.6015625,0,0.0,0.0,80725.068359375,1
2026-05-13 03:00:00+00:00,81012.046875,81275.1484375,80970.140625,81240.4375,283498496,0.0,0.0,80733.58626302083,1
2026-05-13 04:00:00+00:00,81240.78125,81254.859375,81107.5234375,81217.390625,9961472,0.0,0.0,80734.14518229167,1
2026-05-13 05:00:00+00:00,81204.0,81226.0234375,80973.3671875,80998.671875,69398528,0.0,0.0,80725.75651041667,1
2026-05-13 06:00:00+00:00,80999.890625,81136.9921875,80947.0,80958.0625,0,0.0,0.0,80724.13248697917,1
2026-05-13 07:00:00+00:00,80955.0703125,81028.390625,80861.2109375,80996.0078125,0,0.0,0.0,80730.82975260417,1
2026-05-13 08:00:00+00:00,80996.6875,81172.609375,80908.2421875,81165.09375,215255040,0.0,0.0,80745.7919921875,1
2026-05-13 09:00:00+00:00,81172.5234375,81285.5078125,81094.171875,81256.6015625,0,0.0,0.0,80764.81868489583,1
2026-05-13 10:00:00+00:00,81252.5390625,81264.359375,80774.8671875,80774.8671875,89561088,0.0,0.0,80770.296875,1
2026-05-13 11:00:00+00:00,80765.7265625,80816.5,80468.2890625,80471.15625,0,0.0,0.0,80758.08268229167,0
2026-05-13 12:00:00+00:00,80471.703125,80564.5625,79826.0,80172.5078125,902643712,0.0,0.0,80729.33138020833,0
2026-05-13 13:00:00+00:00,80172.0703125,80321.9765625,79549.2421875,79613.25,914157568,0.0,0.0,80695.2783203125,0
2026-05-13 14:00:00+00:00,79583.0390625,79861.296875,79438.078125,79724.671875,0,0.0,0.0,80662.19921875,0
2026-05-13 15:00:00+00:00,79721.9609375,79820.0390625,78765.640625,78775.0,154724352,0.0,0.0,80599.17415364583,0
2026-05-13 16:00:00+00:00,78773.6796875,79181.3828125,78699.8828125,79068.3515625,1582884864,0.0,0.0,80561.70247395833,0
2026-05-13 17:00:00+00:00,79099.2109375,79528.7890625,79070.84375,79486.0,0,0.0,0.0,80519.71028645833,0
2026-05-13 18:00:00+00:00,79495.4609375,79782.0,79491.859375,79574.0,644149248,0.0,0.0,80474.87239583333,0
2026-05-13 19:00:00+00:00,79575.1484375,79614.5390625,79363.9921875,79604.7890625,0,0.0,0.0,80424.48697916667,0
2026-05-13 20:00:00+00:00,79615.9921875,79731.0078125,79576.3125,79676.6484375,0,0.0,0.0,80382.97102864583,0
